date,portfolio_value,cash,positions_value,daily_return,daily_pnl,cumulative_return,cumulative_pnl,num_positions
2023-12-13,36333.54195332518,28118.528117678354,8215.013835646823,0.0024342320707345703,88.22950198285253,-0.6366645804667482,-63666.45804667482,3
2023-12-14,36374.754518208516,28332.296294232605,8042.458223975911,0.0011342842637329837,41.21256488333893,-0.6362524548179148,-63625.245481791484,3
2023-12-15,36386.49697030886,26747.71392287403,9638.783047434827,0.00032281873117420695,11.742452100341325,-0.6361350302969114,-63613.50302969114,3
2023-12-18,36408.61585650421,25486.031099552947,10922.584756951266,0.0006078872119348255,22.118886195356026,-0.6359138414349579,-63591.38414349579,3
2023-12-19,36417.77867263797,26373.75531472442,10044.02335791355,0.0002516661487454129,9.162816133757588,-0.6358222132736203,-63582.22132736203,3
2023-12-20,36381.65046788441,21945.411562227888,14436.238905656519,-0.0009920485562374146,-36.128204753564205,-0.6361834953211559,-63618.34953211559,7
2023-12-21,36474.12268616282,24419.42513838601,12054.697547776806,0.002541726862008059,92.47221827840985,-0.6352587731383719,-63525.87731383718,5
2023-12-22,36469.780588681504,25138.61975977815,11331.160828903354,-0.00011904597455773164,-4.342097481312521,-0.635302194113185,-63530.219411318496,4
2023-12-26,36479.60528989927,27180.95390150394,9298.65138839533,0.00026939293462095205,9.824701217767142,-0.6352039471010072,-63520.39471010073,4
2023-12-27,36520.01089981235,26677.86796231292,9842.142937499426,0.0011076219052255903,40.40560991307575,-0.6347998910018765,-63479.98910018765,4
2023-12-28,36545.15244253935,26235.764938498993,10309.387504040358,0.0006884319612054981,25.14154272700398,-0.6345484755746065,-63454.84755746065,4
2023-12-29,36483.589729560736,25009.50075961389,11474.088969946846,-0.0016845657731326077,-61.56271297861531,-0.6351641027043926,-63516.410270439264,4
2024-01-02,36412.027368031006,23919.06077805957,12492.966589971435,-0.0019614945256263188,-71.56236152972997,-0.6358797263196899,-63587.972631968994,5
2024-01-03,36317.20863722598,23896.723283294697,12420.485353931283,-0.002604049751107086,-94.81873080502555,-0.6368279136277402,-63682.79136277402,5
2024-01-04,36234.90840385329,27524.03642356696,8710.87198028633,-0.002266149752718914,-82.30023337269085,-0.6376509159614671,-63765.09159614671,4
2024-01-05,36233.51343597585,24396.024596442534,11837.488839533318,-3.849789992262455e-05,-1.3949678774370113,-0.6376648656402415,-63766.48656402415,6
2024-01-08,36209.15433381898,27113.414765163652,9095.739568655328,-0.0006722809864937341,-24.359102156871813,-0.6379084566618102,-63790.84566618102,6
2024-01-09,36216.457250920364,13530.468428943856,22685.98882197651,0.0002016870384228563,7.302917101384082,-0.6378354274907964,-63783.542749079636,9
2024-01-10,36187.8559322938,13548.733261050797,22639.122671243007,-0.0007897326463602642,-28.601318626562716,-0.638121440677062,-63812.1440677062,9
2024-01-11,36287.95342484544,10567.052037314985,25720.90138753045,0.0027660520352162797,100.09749255163479,-0.6371204657515457,-63712.04657515456,9
2024-01-12,36254.86635304861,13602.82585566385,22652.040497384758,-0.0009117921699649881,-33.08707179682824,-0.6374513364695139,-63745.13364695139,8
2024-01-16,35691.025663917186,29380.85232653663,6310.173337380555,-0.015552138122390573,-563.8406891314226,-0.6430897433608281,-64308.974336082814,5
2024-01-17,35712.36289730984,30194.802829675475,5517.560067634364,0.0005978318917918956,21.337233392652706,-0.6428763710269016,-64287.63710269016,4
2024-01-18,35745.65398147397,31810.05747811368,3935.596503360295,0.0009322005452247146,33.2910841641351,-0.6425434601852603,-64254.34601852603,2
2024-01-19,35788.269807305864,30194.56323642395,5593.706570881914,0.0011921960038548116,42.615825831890106,-0.6421173019269414,-64211.730192694136,4
2024-01-22,35874.06030372088,28936.017040981267,6938.043262739611,0.002397168035139307,85.79049641501479,-0.6412593969627912,-64125.93969627912,3
2024-01-23,35978.59494286265,29326.152737927343,6652.442204935305,0.002913933863542269,104.53463914176973,-0.6402140505713735,-64021.40505713735,3
2024-01-24,36052.0221918797,29631.157039505928,6420.865152373775,0.002040859270176182,73.42724901705515,-0.6394797780812029,-63947.9778081203,3
2024-01-25,36116.8052333706,25281.763663359416,10835.041570011184,0.0017969322537887582,64.78304149089672,-0.638831947666294,-63883.1947666294,3
2024-01-26,36219.010866787525,28221.85326740083,7997.157599386694,0.002829863625991217,102.20563341692468,-0.6378098913321247,-63780.989133212475,3
2024-01-29,36210.16898101193,30612.076856547486,5598.092124464441,-0.00024412278425043393,-8.841885775596893,-0.6378983101898807,-63789.83101898807,3
2024-01-30,36237.30711698001,30819.829702991494,5417.477413988516,0.0007494617322087782,27.13813596808177,-0.6376269288301999,-63762.69288301999,3
2024-01-31,36217.51971786206,32595.76774607586,3621.751971786198,-0.0005460504847690335,-19.78739911795128,-0.6378248028213794,-63782.48028213794,1
2024-02-01,36261.05881162266,32634.952930460393,3626.1058811622643,0.001202155589332804,43.53909376059892,-0.6373894118837734,-63738.94118837734,1
2024-02-02,36277.39708225051,36277.39708225051,0.0,0.0004505734571273189,16.33827062784985,-0.6372260291774949,-63722.60291774949,0
2024-02-05,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-06,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-07,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-08,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-09,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-12,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-13,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-14,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-15,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-16,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-19,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-20,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-21,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-22,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-23,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-26,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-27,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-28,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-02-29,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-01,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-04,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-05,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-06,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-07,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-08,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-11,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-12,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-13,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-14,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-15,36277.39708225051,36277.39708225051,0.0,0.0,0.0,-0.6372260291774949,-63722.60291774949,0
2024-03-18,36277.39708225051,13872.4766442526,22404.920437997906,0.0,0.0,-0.6372260291774949,-63722.60291774949,8
2024-03-19,36196.32102183182,15727.301483985922,20469.019537845896,-0.002234891886947295,-81.07606041868712,-0.6380367897816818,-63803.67897816818,7
2024-03-20,36468.36017069928,17774.678747198832,18693.681423500446,0.007515657425609007,272.0391488674577,-0.6353163982930072,-63531.63982930072,8
2024-03-21,36275.533315111454,18968.476370471777,17307.056944639677,-0.005287511000912837,-192.82685558782396,-0.6372446668488855,-63724.466684888546,10
2024-03-22,36109.04826698895,16061.304669156678,20047.743597832276,-0.004589458318263978,-166.4850481225003,-0.6389095173301105,-63890.95173301105,14
2024-03-25,36169.489275183194,11064.24676927854,25105.242505904655,0.0016738466144923568,60.44100819424057,-0.638305107248168,-63830.510724816806,14
2024-03-26,35988.78694803061,11717.949030278776,24270.837917751836,-0.004995987800042497,-180.70232715258317,-0.6401121305196938,-64011.21305196939,16
2024-03-27,35974.47630818392,20131.31694205971,15843.159366124208,-0.0003976416284148955,-14.310639846691629,-0.6402552369181608,-64025.52369181608,11
2024-03-28,36103.72687700508,22355.427682241538,13748.299194763542,0.0035928408717865587,129.2505688211604,-0.6389627312299492,-63896.27312299492,8
2024-04-01,36111.00916434531,19362.72311392196,16748.286050423354,0.00020170458759123425,7.28228734023287,-0.6388899083565469,-63888.99083565469,8
2024-04-02,36210.19664005343,28015.829140409343,8194.367499644086,0.0027467378509612775,99.18747570811684,-0.6378980335994657,-63789.80335994657,4
2024-04-03,36213.08307477053,29528.147939167895,6684.935135602638,7.971331240745176e-05,2.886434717103839,-0.6378691692522946,-63786.91692522947,4
2024-04-04,36297.98023504191,32668.18221153773,3629.798023504183,0.002344378138036154,84.89716027137911,-0.6370201976495808,-63702.01976495809,1
2024-04-05,36286.71534462415,31602.100393633173,4684.614950990977,-0.00031034482758594763,-11.264890417762217,-0.6371328465537585,-63713.28465537585,3
2024-04-08,36291.41541557176,22366.399320616878,13925.016094954884,0.00012952594091183607,4.700070947612403,-0.6370858458442824,-63708.58458442824,6
2024-04-09,36267.72084094757,22065.281359632507,14202.439481315065,-0.0006528975062797936,-23.694574624190864,-0.6373227915905243,-63732.27915905243,7
2024-04-10,36209.56904714138,23554.324665165466,12655.244381975917,-0.0016034035902397386,-58.151793806187925,-0.6379043095285861,-63790.43095285862,6
2024-04-11,36263.02802727739,27244.412956893506,9018.615070383883,0.0014763771440197701,53.458980136005266,-0.6373697197272261,-63736.97197272261,5
2024-04-12,36126.21713413346,20841.214664681593,15285.002469451869,-0.003772737705219127,-136.8108931439274,-0.6387378286586654,-63873.78286586654,7
2024-04-15,36329.19931247219,23519.523634894496,12809.675677577696,0.005618694522736096,202.9821783387306,-0.6367080068752781,-63670.80068752781,4
2024-04-16,36183.716657941346,22433.90432792364,13749.812330017707,-0.004004565398745255,-145.48265453084605,-0.6381628334205866,-63816.283342058654,4
2024-04-17,36088.38909606013,25261.87236724209,10826.516728818038,-0.002634543122874492,-95.32756188121857,-0.6391161090393987,-63911.61090393987,3
2024-04-18,36180.816851523705,25612.40024919363,10568.416602330075,0.002561149382909639,92.42775546357734,-0.638191831484763,-63819.183148476295,3
2024-04-19,36302.384329357636,25411.669030550347,10890.715298807288,0.003359998154071834,121.56747783393075,-0.6369761567064236,-63697.615670642364,3
2024-04-22,36027.0650558978,31444.422380787593,4582.642675110208,-0.007584054836783387,-275.3192734598342,-0.639729349441022,-63972.9349441022,2
2024-04-23,35988.077090211955,26051.769005604434,9936.30808460752,-0.0010821854521137035,-38.987965685846575,-0.6401192290978804,-64011.922909788045,6
2024-04-24,36040.41386520304,23923.626723721773,12116.787141481265,0.0014542809514353754,52.336774991083075,-0.6395958613479696,-63959.58613479696,7
2024-04-25,36106.1926250804,21219.60940575975,14886.583219320652,0.0018251388600416178,65.77875987736479,-0.638938073749196,-63893.8073749196,5
2024-04-26,36205.077875358234,24351.535378965942,11853.542496392292,0.002738733804049537,98.8852502778318,-0.6379492212464176,-63794.922124641766,4
2024-04-29,36241.83371122684,28663.666282209313,7578.167429017529,0.001015212175351348,36.75583586860739,-0.6375816628877315,-63758.16628877316,3
2024-04-30,36122.06079754033,32509.854717786307,3612.2060797540253,-0.003304824878367189,-119.77291368650913,-0.6387793920245967,-63877.93920245967,1
2024-05-01,36111.764278525756,32500.58785067318,3611.176427852577,-0.0002850479398804965,-10.296519014576916,-0.6388823572147424,-63888.235721474244,1
2024-05-02,35956.91913543956,22009.230202802548,13947.688932637011,-0.004287941787941865,-154.8451430861969,-0.6404308086456044,-64043.08086456044,6
2024-05-03,36199.75150524061,17354.16087161235,18845.59063362826,0.006753425366794329,242.83236980104994,-0.6380024849475939,-63800.24849475939,8
2024-05-06,36654.93373301257,23077.946278304702,13576.987454707869,0.012574181005249875,455.18222777196206,-0.6334506626698743,-63345.06626698743,7
2024-05-07,36569.88828110875,21144.709404137076,15425.178876971677,-0.0023201638426977437,-85.0454519038176,-0.6343011171889125,-63430.11171889125,8
2024-05-08,36330.69549115963,16428.740501102384,19901.95499005725,-0.006540703327023349,-239.1927899491202,-0.6366930450884036,-63669.30450884037,11
2024-05-09,36321.032437771035,14931.57643516768,21389.456002603354,-0.0002659749079383717,-9.6630533885982,-0.6367896756222896,-63678.967562228965,14
2024-05-10,36647.393814606054,24359.522668568636,12287.871146037418,0.00898546530565107,326.36137683501875,-0.6335260618539394,-63352.606185393946,7
2024-05-13,32886.37836037037,13052.603571231002,19833.774789139366,-0.10262709193625404,-3761.015454235683,-0.6711362163962962,-67113.62163962962,11
2024-05-14,33169.10106803857,11917.658013746259,21251.443054292315,0.008596954780794502,282.72270766820293,-0.6683089893196142,-66830.89893196142,12
2024-05-15,33246.23235437959,7600.08871621118,25646.143638168407,0.00232539574053564,77.13128634101304,-0.6675376764562042,-66753.76764562042,14
2024-05-16,33130.718596399136,16707.82138816409,16422.897208235045,-0.003474491688235874,-115.51375798045046,-0.6686928140360087,-66869.28140360086,14
2024-05-17,33357.54925707793,24664.571920683422,8692.97733639451,0.006846536093649626,226.83066067879554,-0.6664245074292207,-66642.45074292207,6
2024-05-20,33264.91935737655,7531.17774251005,25733.7416148665,-0.002776879649865929,-92.62989970138005,-0.6673508064262345,-66735.08064262345,16
2024-05-21,33284.368702932574,8014.875983666163,25269.49271926641,0.0005846803759561612,19.44934555602231,-0.6671563129706742,-66715.63129706742,16
2024-05-22,32913.46801472266,2896.3851852956054,30017.082829427054,-0.011143389604899854,-370.9006882099129,-0.6708653198527734,-67086.53198527734,17
2024-05-23,32690.77579389068,3730.0175180829283,28960.75827580775,-0.006765990771083974,-222.6922208319811,-0.6730922420610933,-67309.22420610933,17
2024-05-24,32892.12656254246,11989.18013204672,20902.946430495736,0.00615925329888946,201.3507686517769,-0.6710787343745754,-67107.87343745754,12
2024-05-27,21735.988520315022,10013.769911309128,11722.218609005895,-0.339173510749288,-11156.138042227434,-0.7826401147968498,-78264.01147968498,8
2024-05-28,21746.920819168627,7450.495072647173,14296.425746521454,0.0005029584388759931,10.932298853604152,-0.7825307918083138,-78253.07918083138,11
2024-05-29,21603.6947511054,13374.847420409356,8228.847330696042,-0.006586038973250075,-143.226068063228,-0.7839630524889459,-78396.3052488946,8
2024-05-30,21498.388472010032,12709.847264652333,8788.541207357699,-0.004874456906959312,-105.30627909536634,-0.7850161152798997,-78501.61152798997,9
2024-05-31,21458.50621148306,11890.158291782755,9568.347919700307,-0.0018551279124430936,-39.88226052697064,-0.7854149378851694,-78541.49378851693,9
2024-06-03,21432.606760877603,14301.978491533628,7130.628269343975,-0.0012069549646283933,-25.899450605458696,-0.785673932391224,-78567.3932391224,7
2024-06-04,21385.699662541185,11197.552343306568,10188.147319234617,-0.002188585777724474,-46.90709833641813,-0.7861430033745882,-78614.30033745882,9
2024-06-05,21444.89563923862,11134.189815892683,10310.705823345937,0.00276801683515282,59.19597669743598,-0.7855510436076139,-78555.10436076138,10
2024-06-06,21458.643816820248,9819.475410576933,11639.168406243314,0.0006410932378925263,13.748177581626805,-0.7854135618317976,-78541.35618317976,10
2024-06-07,21287.501206112793,6128.671597239873,15158.829608872918,-0.007975462576684628,-171.14261070745488,-0.7871249879388721,-78712.49879388721,15
2024-06-10,21319.638146171525,10071.397060251433,11248.241085920092,0.001509662395204168,32.13694005873185,-0.7868036185382848,-78680.36185382848,12
2024-06-11,21331.000161855423,14037.931206517052,7293.068955338371,0.0005329366101806528,11.36201568389879,-0.7866899983814458,-78668.99983814458,8
2024-06-12,21401.2891143617,13371.525438653189,8029.763675708513,0.003295155031313093,70.28895250627829,-0.785987108856383,-78598.7108856383,7
2024-06-13,21408.338143407003,12247.710251843151,9160.627891563852,0.00032937403946248033,7.049029045301722,-0.78591661856593,-78591.661856593,7
2024-06-14,21430.914237533503,13293.59610154203,8137.318135991472,0.0010545467833733948,22.57609412649981,-0.785690857624665,-78569.0857624665,5
2024-06-17,21485.45145429858,15039.816018009007,6445.6354362895745,0.0025447918908454,54.53721676507848,-0.7851454854570141,-78514.54854570141,3
2024-06-18,21500.97756601382,15050.68429620967,6450.293269804148,0.00072263372022981,15.526111715236766,-0.7849902243398619,-78499.02243398619,3
2024-06-19,21557.57338379348,15310.188617170128,6247.3847666233505,0.002632243934299995,56.59581777966014,-0.7844242661620652,-78442.42661620652,3
2024-06-20,21518.461882491836,13111.198825002277,8407.26305748956,-0.0018142812553775466,-39.11150130164242,-0.7848153811750818,-78481.53811750817,5
2024-06-21,21504.845144696705,12477.111152953028,9027.733991743677,-0.0006327932669858031,-13.616737795131485,-0.784951548553033,-78495.15485530329,5
2024-06-24,21485.84607367248,13183.71515080544,8302.130922867042,-0.0008834786252301386,-18.999071024223667,-0.7851415392632752,-78514.15392632752,6
2024-06-25,21504.16245838145,15059.36496960453,6444.797488776918,0.0008524860806580514,18.316384708967234,-0.7849583754161856,-78495.83754161856,5
2024-06-26,21475.028102389806,12071.113296353316,9403.91480603649,-0.0013548240275820106,-29.134355991642224,-0.785249718976102,-78524.9718976102,6
2024-06-27,21532.67447016379,11556.586388136902,9976.088082026889,0.0026843442299183656,57.64636777398482,-0.7846732552983621,-78467.3255298362,5
2024-06-28,21470.700202055516,10516.348958966784,10954.351243088731,-0.002878150050247979,-61.97426810827528,-0.785292997979445,-78529.29979794449,6
2024-07-01,21563.32648354632,13587.052017282535,7976.274466263785,0.0043140782843186665,92.6262814908041,-0.7843667351645368,-78436.67351645368,5
2024-07-02,21594.129746243685,15115.890822370586,6478.238923873099,0.0014285023565760852,30.803262697365426,-0.7840587025375633,-78405.87025375632,5
2024-07-03,21636.643009127052,16841.9629183045,4794.680090822552,0.0019687416618751376,42.51326288336713,-0.7836335699087295,-78363.35699087294,3
2024-07-04,21633.85305541857,15420.61045790235,6213.2425975162205,-0.00012894577533605558,-2.7899537084813346,-0.7836614694458143,-78366.14694458143,4
2024-07-05,21656.2793317303,10446.9891496267,11209.290182103601,0.0010366288545217055,22.426276311729453,-0.783437206682697,-78343.7206682697,8
2024-07-08,21591.340626977973,12775.596248982863,8815.74437799511,-0.0029986085678706653,-64.93870475232688,-0.7840865937302204,-78408.65937302203,8
2024-07-09,21553.00644143595,13261.564863415544,8291.441578020407,-0.0017754425815562525,-38.33418554202217,-0.7844699355856405,-78446.99355856405,6
2024-07-10,21605.018143118406,14453.757137746215,7151.261005372191,0.002413199375399525,52.01170168245517,-0.783949818568816,-78394.9818568816,5
2024-07-11,21551.36773008076,8915.800829934418,12635.566900146343,-0.0024832385088616013,-53.650413037645194,-0.7844863226991924,-78448.63226991924,12
2024-07-12,21581.396553688835,14908.428739288249,6672.967814400587,0.0013933604578683337,30.028823608074163,-0.7841860344631117,-78418.60344631117,7
2024-07-15,21580.32498208987,14940.058985100812,6640.265996989059,-4.9652560542072535e-05,-1.0715715989645105,-0.7841967501791014,-78419.67501791014,6
2024-07-16,21629.556683182294,11971.959624141395,9657.5970590409,0.002281323433881661,49.231701092423464,-0.7837044331681771,-78370.4433168177,8
2024-07-17,21614.320488881716,14617.764946630707,6996.55554225101,-0.0007044154683218596,-15.236194300578063,-0.7838567951111829,-78385.67951111829,5
2024-07-18,21554.785351113733,11430.502671695605,10124.282679418127,-0.002754430230578291,-59.53513776798354,-0.7844521464888626,-78445.21464888626,8
2024-07-19,21477.307404549316,14183.613809964372,7293.693594584944,-0.0035944661615669327,-77.47794656441692,-0.7852269259545068,-78522.69259545069,7
2024-07-22,21497.709047830296,14298.126287711926,7199.58276011837,0.0009499162486568908,20.401643280980352,-0.785022909521697,-78502.2909521697,7
2024-07-23,21484.54508582274,12925.102323630957,8559.442762191784,-0.0006123425513977455,-13.163962007554801,-0.7851545491417726,-78515.45491417726,7
2024-07-24,21447.628562705395,16199.393853411393,5248.234709294002,-0.0017182827455679782,-36.916523117346514,-0.7855237143729461,-78552.37143729461,5
2024-07-25,21452.395742541656,8390.03197490804,13062.363767633615,0.0002222707196892744,4.767179836260766,-0.7854760425745834,-78547.60425745834,9
2024-07-26,21484.446803552153,9814.095299862622,11670.351503689531,0.0014940550880728873,32.051061010497506,-0.7851555319644784,-78515.55319644784,10
2024-07-29,21439.866675211626,12460.850511632994,8979.016163578632,-0.0020749954024022834,-44.58012834052715,-0.7856013332478837,-78560.13332478837,8
2024-07-30,21474.11721936801,14129.969130344145,7344.148089023865,0.0015975166578803524,34.25054415638442,-0.78525882780632,-78525.88278063199,6
2024-07-31,21544.637050549616,14016.940865087581,7527.696185462035,0.0032839455266641744,70.5198311816057,-0.7845536294945038,-78455.36294945038,6
2024-08-01,21482.78115683068,16434.327584975465,5048.453571855214,-0.0028710575895897635,-61.855893718937295,-0.7851721884316932,-78517.21884316932,4
2024-08-02,21565.452689994585,18155.954619706437,3409.4980702881476,0.003848269577406175,82.67153316390613,-0.7843454731000541,-78434.54731000541,3
2024-08-05,21571.35689273846,15908.875708394607,5662.481184343851,0.0002737806077501401,5.904202743873611,-0.7842864310726154,-78428.64310726154,5
2024-08-06,21576.74066148823,18256.080273685195,3320.6603878030364,0.0002495795130803711,5.383768749772571,-0.7842325933851176,-78423.25933851177,2
2024-08-07,21542.366517438615,16283.874850531849,5258.491666906766,-0.0015931110536527666,-34.37414404961601,-0.7845763348256138,-78457.63348256139,5
2024-08-08,21499.42061848548,15432.28411994888,6067.136498536602,-0.001993555300359836,-42.94589895313402,-0.7850057938151451,-78500.57938151452,4
2024-08-09,21489.86838143561,14333.742210417551,7156.126171018061,-0.00044430206838486395,-9.55223704986929,-0.7851013161856439,-78510.1316185644,5
2024-08-12,21451.32329390666,15567.225314388057,5884.097979518601,-0.0017936400002454772,-38.545087528953445,-0.7854867670609333,-78548.67670609333,5
2024-08-13,21451.914741960012,15097.857595391448,6354.057146568564,2.757163487074099e-05,0.5914480533538153,-0.7854808525803999,-78548.08525804,7
2024-08-14,21447.277164355106,13955.74325084587,7491.533913509236,-0.00021618478633215612,-4.637577604906255,-0.785527228356449,-78552.72283564489,5
2024-08-15,21380.807281916528,11207.819177180645,10172.988104735883,-0.0030992224294582823,-66.46988243857777,-0.7861919271808347,-78619.19271808348,7
2024-08-16,21457.603476321834,9475.677695143722,11981.925781178112,0.003591828568150399,76.79619440530587,-0.7854239652367817,-78542.39652367817,8
2024-08-19,21491.306385637778,7784.151172878,13707.155212759779,0.0015706744396285555,33.70290931594354,-0.7850869361436221,-78508.69361436222,10
2024-08-20,21575.12736942835,7859.818900682746,13715.308468745607,0.003900227482057125,83.82098379057425,-0.7842487263057165,-78424.87263057166,9
2024-08-21,21574.162407190583,8649.0817090427,12925.080698147882,-4.472567977218766e-05,-0.964962237769214,-0.7842583759280942,-78425.83759280942,9
2024-08-22,21508.24491486229,9246.3944888993,12261.850425962992,-0.0030553905678545215,-65.9174923282917,-0.784917550851377,-78491.7550851377,9
2024-08-23,21606.21141925075,12108.120879348118,9498.090539902632,0.004554834891282293,97.96650438845973,-0.7839378858074925,-78393.78858074924,8
2024-08-26,21596.000822449678,16089.020612725002,5506.980209724676,-0.00047257691794940805,-10.210596801072825,-0.7840399917755031,-78403.99917755031,6
2024-08-27,21614.247876144775,17068.771547791534,4545.476328353241,0.0008449274402753536,18.247053695096838,-0.7838575212385522,-78385.75212385523,3
2024-08-28,21596.667082216132,10994.863211556236,10601.803870659896,-0.0008133891139485801,-17.58079392864238,-0.7840333291778387,-78403.33291778388,10
2024-08-29,21622.959015167806,9667.62497568153,11955.334039486275,0.0012174069661574642,26.291932951673516,-0.7837704098483219,-78377.04098483219,11
2024-08-30,21628.635459175122,8993.186623925016,12635.448835250107,0.0002625192973512442,5.676444007316604,-0.7837136454082487,-78371.36454082487,11
2024-09-02,20903.09744594766,7700.701099087119,13202.396346860542,-0.03354525136811996,-725.5380132274622,-0.7909690255405234,-79096.90255405234,12
2024-09-03,20719.639375242332,16687.597552820174,4032.0418224221576,-0.00877659740044383,-183.45807070532828,-0.7928036062475767,-79280.36062475767,4
2024-09-04,20686.177665563828,12877.145596813483,7809.0320687503445,-0.001614975486421214,-33.46170967850412,-0.7931382233443618,-79313.82233443618,8
2024-09-05,20675.35712083493,8512.044526647738,12163.312594187193,-0.0005230809144073725,-10.820544728896493,-0.7932464287916506,-79324.64287916507,10
2024-09-06,20566.06422888682,9413.087597561493,11152.976631325326,-0.005286142885434196,-109.29289194811281,-0.7943393577111317,-79433.93577111317,12
2024-09-09,20527.90948425635,6072.155625443031,14455.75385881332,-0.0018552283123222401,-38.154744630468485,-0.7947209051574365,-79472.09051574365,12
2024-09-10,20484.287606371327,7302.648531671377,13181.63907469995,-0.002125003421243587,-43.62187788502342,-0.7951571239362867,-79515.71239362867,11
2024-09-11,20490.713328382415,8534.382101271283,11956.331227111132,0.00031369028469849675,6.42572201108851,-0.795092866716176,-79509.28667161759,11
2024-09-12,20515.841426489347,3323.5663110912747,17192.27511539807,0.0012263164148671357,25.128098106932157,-0.7948415857351064,-79484.15857351065,21
2024-09-13,20575.37717081012,6294.007876550817,14281.369294259302,0.002901940168240027,59.53574432077221,-0.7942462282918987,-79424.62282918987,16
2024-09-16,20495.267220454116,7855.835925600063,12639.431294854054,-0.0038934863594944904,-80.10995035600354,-0.7950473277954588,-79504.73277954588,8
2024-09-17,20449.637753097708,7378.229301317648,13071.40845178006,-0.002226341665400202,-45.629467356407986,-0.795503622469023,-79550.3622469023,11
2024-09-18,20396.62792060418,8823.581238453367,11573.046682150813,-0.0025922137660114794,-53.00983249352794,-0.7960337207939582,-79603.37207939582,13
2024-09-19,20315.556198385195,2555.696969756855,17759.85922862834,-0.003974761050432675,-81.07172221898509,-0.796844438016148,-79684.4438016148,20
2024-09-20,20304.24878125702,2308.5930864289267,17995.655694828096,-0.0005565890993952722,-11.307417128173256,-0.7969575121874298,-79695.75121874298,19
2024-09-23,20332.941058805445,6758.669607946931,13574.271450858514,0.0014131169223512278,28.69227754842359,-0.7966705894119456,-79667.05894119455,16
2024-09-24,20373.166167587395,7688.832911647484,12684.33325593991,0.0019783222046241816,40.22510878194953,-0.7962683383241261,-79626.83383241261,14
2024-09-25,20311.353695755704,10255.20248098705,10056.151214768654,-0.0030340140223285785,-61.812471831690345,-0.7968864630424429,-79688.64630424429,11
2024-09-26,20344.51746070509,14548.364436150221,5796.153024554869,0.0016327698018628817,33.16376494938595,-0.7965548253929491,-79655.48253929491,7
2024-09-27,20312.032867862876,9666.496441815949,10645.536426046927,-0.0015967246657463258,-32.484592842214624,-0.7968796713213713,-79687.96713213713,10
